"id_polifenol"	"polifenol"	"id_cancer"	"cancer"	"quant"	"pmids"
"11288"	"110"	"Chalcones"	"4425"	"Carcinoma, Adenoid Cystic"	1	"22115332"
"11289"	"7235"	"silybin"	"4425"	"Carcinoma, Adenoid Cystic"	1	"27822066"
"11290"	"5808"	"isoliquiritigenin"	"4425"	"Carcinoma, Adenoid Cystic"	2	"21956714,20484154"
"11291"	"4883"	"flavokawain B"	"4425"	"Carcinoma, Adenoid Cystic"	1	"22115332"
"11292"	"49"	"Aspirin"	"3242"	"Carcinosarcoma"	4	"8478151,7053849,9213340,4759939"
"11293"	"1"	"Phenols"	"3242"	"Carcinosarcoma"	1	"2261879"
"11294"	"129"	"Rotenone"	"3242"	"Carcinosarcoma"	1	"9258337"
"11295"	"15"	"Masoprocol"	"3242"	"Carcinosarcoma"	3	"9378543,3040230,7053849"
"11296"	"1810"	"heminordihydroguaiaretic acid"	"3242"	"Carcinosarcoma"	1	"9258337"
"11297"	"8"	"Curcumin"	"609"	"Central Nervous System Atypical Teratoid/Rhabdoid Tumor"	2	"22201757,20147838"
"11298"	"127"	"Genistein"	"609"	"Central Nervous System Atypical Teratoid/Rhabdoid Tumor"	1	"10873031"
"11299"	"114"	"Apigenin"	"609"	"Central Nervous System Atypical Teratoid/Rhabdoid Tumor"	1	"20147838"
"11300"	"7235"	"silybin"	"609"	"Central Nervous System Atypical Teratoid/Rhabdoid Tumor"	1	"29344246"
"11301"	"4634"	"alvocidib"	"609"	"Central Nervous System Atypical Teratoid/Rhabdoid Tumor"	4	"18223228,21092078,24913006,21173237"
"11302"	"8"	"Curcumin"	"23062"	"Carcinoma, Ductal"	2	"23040919,19944674"
"11303"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"23062"	"Carcinoma, Ductal"	1	"22128158"
"11304"	"127"	"Genistein"	"23062"	"Carcinoma, Ductal"	1	"12239620"
"11305"	"5606"	"epigallocatechin gallate"	"23062"	"Carcinoma, Ductal"	1	"28693189"
"11306"	"125"	"Isoflavones"	"23062"	"Carcinoma, Ductal"	1	"19322027"
"11307"	"1673"	"4-hydroxyestradiol"	"23062"	"Carcinoma, Ductal"	2	"29290975,21170676"
"11308"	"127"	"Genistein"	"496"	"Hereditary NonPolyposis Colorectal Cancer"	1	"28373425"
"11309"	"49"	"Aspirin"	"496"	"Hereditary NonPolyposis Colorectal Cancer"	6	"17316360,9736731,18006842,21158711,16042586,11301836"
"11310"	"47"	"Mesalamine"	"496"	"Hereditary NonPolyposis Colorectal Cancer"	1	"22366868"
"11311"	"8"	"Curcumin"	"18085"	"Teratocarcinoma"	2	"23685957,26179929"
"11312"	"96"	"Polyphenols"	"18085"	"Teratocarcinoma"	1	"19943082"
"11313"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"18085"	"Teratocarcinoma"	1	"9671463"
"11314"	"110"	"Chalcones"	"18085"	"Teratocarcinoma"	1	"3021829"
"11315"	"117"	"Luteolin"	"18085"	"Teratocarcinoma"	1	"29865197"
"11316"	"129"	"Rotenone"	"18085"	"Teratocarcinoma"	1	"23952718"
"11317"	"6800"	"3,6-dimethoxy-6'',6''-dimethylchromeno(2'',3''-7,8)flavone"	"18085"	"Teratocarcinoma"	1	"23952718"
"11318"	"127"	"Genistein"	"6902"	"Granulosa Cell Tumor"	2	"25165122,20019181"
"11319"	"2167"	"phenolic acid"	"6902"	"Granulosa Cell Tumor"	1	"28811233"
"11320"	"125"	"Isoflavones"	"6902"	"Granulosa Cell Tumor"	1	"25165122"
"11321"	"285"	"bisphenol A"	"6902"	"Granulosa Cell Tumor"	4	"29603059,28111160,29653259,28811233"
"11322"	"5844"	"4-dimethylamino-3',4'-dimethoxychalcone"	"6902"	"Granulosa Cell Tumor"	1	"18603835"
"11323"	"409"	"tetrachlorodian"	"6902"	"Granulosa Cell Tumor"	3	"28111160,29653259,28811233"
"11324"	"104"	"Flavonoids"	"13023"	"Sarcoma 180"	1	"25119583"
"11325"	"96"	"Polyphenols"	"13023"	"Sarcoma 180"	1	"27956351"
"11326"	"5606"	"epigallocatechin gallate"	"13023"	"Sarcoma 180"	1	"27956351"
"11327"	"49"	"Aspirin"	"13023"	"Sarcoma 180"	1	"14563940"
"11328"	"110"	"Chalcones"	"13023"	"Sarcoma 180"	2	"26615871,20888764"
"11329"	"129"	"Rotenone"	"13023"	"Sarcoma 180"	1	"184923"
"11330"	"130"	"Proanthocyanidins"	"13023"	"Sarcoma 180"	1	"21995732"
"11331"	"35"	"Hydroquinones"	"13023"	"Sarcoma 180"	1	"184923"
"11332"	"4585"	"baohuoside I"	"13023"	"Sarcoma 180"	1	"25119583"
"11333"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"511"	"Adrenocortical Carcinoma"	4	"19913079,19418629,11564685,17283246"
"11334"	"4253"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"511"	"Adrenocortical Carcinoma"	1	"24850175"
"11335"	"477"	"efonidipine"	"511"	"Adrenocortical Carcinoma"	1	"17044661"
"11336"	"4181"	"L 783277"	"511"	"Adrenocortical Carcinoma"	1	"20074452"
"11337"	"104"	"Flavonoids"	"18765"	"Vascular Neoplasms"	3	"16952909,16403733,17034658"
"11338"	"96"	"Polyphenols"	"18765"	"Vascular Neoplasms"	1	"15269163"
"11339"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"18765"	"Vascular Neoplasms"	1	"25572615"
"11340"	"127"	"Genistein"	"18765"	"Vascular Neoplasms"	1	"12496489"
"11341"	"122"	"Quercetin"	"18765"	"Vascular Neoplasms"	1	"17034658"
"11342"	"5606"	"epigallocatechin gallate"	"18765"	"Vascular Neoplasms"	1	"15269163"
"11343"	"105"	"Anthocyanins"	"18765"	"Vascular Neoplasms"	1	"14972022"
"11344"	"2344"	"methyl gallate"	"18765"	"Vascular Neoplasms"	1	"15269163"
"11345"	"4708"	"xanthohumol"	"18765"	"Vascular Neoplasms"	1	"16403733"
"11346"	"104"	"Flavonoids"	"492"	"Bile Duct Cancer"	1	"19278301"
"11347"	"8"	"Curcumin"	"492"	"Bile Duct Cancer"	1	"20510329"
"11348"	"5606"	"epigallocatechin gallate"	"492"	"Bile Duct Cancer"	1	"23348740"
"11349"	"125"	"Isoflavones"	"492"	"Bile Duct Cancer"	1	"19278301"
"11350"	"114"	"Apigenin"	"492"	"Bile Duct Cancer"	1	"26312563"
"11351"	"105"	"Anthocyanins"	"492"	"Bile Duct Cancer"	1	"29512768"
"11352"	"6625"	"phenoxodiol"	"492"	"Bile Duct Cancer"	1	"19278301"
"11353"	"6477"	"hispidulin"	"492"	"Bile Duct Cancer"	1	"25499970"
"11354"	"6881"	"triphendiol"	"492"	"Bile Duct Cancer"	1	"19278301"
"11355"	"8"	"Curcumin"	"18118"	"Carcinoma, Mucoepidermoid"	1	"24309154"
"11356"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"18118"	"Carcinoma, Mucoepidermoid"	1	"16009452"
"11357"	"7235"	"silybin"	"18118"	"Carcinoma, Mucoepidermoid"	1	"28401485"
"11358"	"4515"	"baicalin"	"18118"	"Carcinoma, Mucoepidermoid"	1	"20204673"
"11359"	"5844"	"4-dimethylamino-3',4'-dimethoxychalcone"	"18118"	"Carcinoma, Mucoepidermoid"	1	"11138460"
"11360"	"4505"	"pycnogenols"	"18118"	"Carcinoma, Mucoepidermoid"	1	"25574461"
"11361"	"104"	"Flavonoids"	"16684"	"Neoplasms, Second Primary"	1	"24705371"
"11362"	"8"	"Curcumin"	"16684"	"Neoplasms, Second Primary"	2	"18467956,23762158"
"11363"	"96"	"Polyphenols"	"16684"	"Neoplasms, Second Primary"	2	"27550943,18467956"
"11364"	"127"	"Genistein"	"16684"	"Neoplasms, Second Primary"	2	"19800779,23762158"
"11365"	"5606"	"epigallocatechin gallate"	"16684"	"Neoplasms, Second Primary"	1	"23762158"
"11366"	"125"	"Isoflavones"	"16684"	"Neoplasms, Second Primary"	1	"19800779"
"11367"	"114"	"Apigenin"	"16684"	"Neoplasms, Second Primary"	1	"22569706"
"11368"	"7235"	"silybin"	"16684"	"Neoplasms, Second Primary"	1	"24705371"
"11369"	"6451"	"daidzein"	"16684"	"Neoplasms, Second Primary"	1	"19800779"
"11370"	"126"	"Coumestrol"	"16684"	"Neoplasms, Second Primary"	1	"19800779"
"11371"	"6510"	"glycitein"	"16684"	"Neoplasms, Second Primary"	1	"19800779"
"11372"	"5697"	"3-(3,4-dimethoxyphenyl)-1-(5-hydroxy-2,2-dimethyl-2H-chromen-6-yl)prop-2-en-1-one"	"16684"	"Neoplasms, Second Primary"	1	"27550943"
"11373"	"1159"	"2-(5-(3-fluorophenyl)-1H-pyrazol-3-yl)-5-methylphenol"	"16684"	"Neoplasms, Second Primary"	1	"27550943"
"11374"	"96"	"Polyphenols"	"3225"	"Carcinoma in Situ"	1	"9436857"
"11375"	"127"	"Genistein"	"3225"	"Carcinoma in Situ"	1	"18026817"
"11376"	"49"	"Aspirin"	"3225"	"Carcinoma in Situ"	1	"23019409"
"11377"	"125"	"Isoflavones"	"3225"	"Carcinoma in Situ"	1	"11795443"
"11378"	"285"	"bisphenol A"	"3225"	"Carcinoma in Situ"	1	"9524557"
"11379"	"1613"	"demethoxycurcumin"	"3225"	"Carcinoma in Situ"	1	"29575236"
"11380"	"350"	"nonylphenol"	"3225"	"Carcinoma in Situ"	1	"9524557"
"11381"	"3019"	"nitroaspirin"	"3225"	"Carcinoma in Situ"	1	"23019409"
"11382"	"96"	"Polyphenols"	"2636"	"Biliary Tract Neoplasms"	1	"12053219"
"11383"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2636"	"Biliary Tract Neoplasms"	1	"10534331"
"11384"	"122"	"Quercetin"	"2636"	"Biliary Tract Neoplasms"	1	"22211101"
"11385"	"5606"	"epigallocatechin gallate"	"2636"	"Biliary Tract Neoplasms"	2	"12053219,26100134"
"11386"	"49"	"Aspirin"	"2636"	"Biliary Tract Neoplasms"	1	"21076843"
"11387"	"125"	"Isoflavones"	"2636"	"Biliary Tract Neoplasms"	1	"24902539"
"11388"	"4519"	"myricetin"	"2636"	"Biliary Tract Neoplasms"	1	"22211101"
"11389"	"5614"	"catechin gallate"	"2636"	"Biliary Tract Neoplasms"	1	"26100134"
"11390"	"6625"	"phenoxodiol"	"2636"	"Biliary Tract Neoplasms"	1	"24902539"
"11391"	"104"	"Flavonoids"	"493"	"Carcinoid Tumor, Gastrointestinal"	2	"21367373,28713616"
"11392"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"493"	"Carcinoid Tumor, Gastrointestinal"	1	"16950763"
"11393"	"49"	"Aspirin"	"493"	"Carcinoid Tumor, Gastrointestinal"	1	"2823818"
"11394"	"6065"	"baicalein"	"493"	"Carcinoid Tumor, Gastrointestinal"	1	"28713616"
"11395"	"6087"	"wogonin"	"493"	"Carcinoid Tumor, Gastrointestinal"	1	"28713616"
"11396"	"4513"	"galangin"	"493"	"Carcinoid Tumor, Gastrointestinal"	1	"23762160"
"11397"	"6273"	"hesperetin"	"493"	"Carcinoid Tumor, Gastrointestinal"	1	"21367373"
"11398"	"4253"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"493"	"Carcinoid Tumor, Gastrointestinal"	1	"25301256"
"11399"	"104"	"Flavonoids"	"611"	"Ependymoma"	1	"19110045"
"11400"	"8"	"Curcumin"	"611"	"Ependymoma"	1	"11940570"
"11401"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"611"	"Ependymoma"	1	"11940570"
"11402"	"127"	"Genistein"	"611"	"Ependymoma"	1	"21078540"
"11403"	"130"	"Proanthocyanidins"	"611"	"Ependymoma"	1	"11697199"
"11404"	"112"	"Hesperidin"	"611"	"Ependymoma"	1	"19110045"
"11405"	"59"	"Dinitrophenols"	"611"	"Ependymoma"	1	"170904"
"11406"	"1353"	"protocatechualdehyde"	"611"	"Ependymoma"	1	"23269534"
"11407"	"7853"	"Grape Seed Proanthocyanidins"	"611"	"Ependymoma"	1	"11697199"
"11408"	"8"	"Curcumin"	"533"	"Wilms Tumor"	2	"16490174,27569892"
"11409"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"533"	"Wilms Tumor"	2	"28390675,12717393"
"11410"	"127"	"Genistein"	"533"	"Wilms Tumor"	1	"10873031"
"11411"	"1353"	"protocatechualdehyde"	"533"	"Wilms Tumor"	1	"29285297"
"11412"	"8"	"Curcumin"	"8595"	"Leiomyosarcoma"	3	"22350026,21450334,23666561"
"11413"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"8595"	"Leiomyosarcoma"	1	"11238032"
"11414"	"5606"	"epigallocatechin gallate"	"8595"	"Leiomyosarcoma"	1	"22350026"
"11415"	"6"	"Catechols"	"8595"	"Leiomyosarcoma"	1	"11323396"
"11416"	"8"	"Curcumin"	"556"	"Salivary Gland Cancer"	1	"25296980"
"11417"	"96"	"Polyphenols"	"556"	"Salivary Gland Cancer"	2	"27670669,25296980"
"11418"	"7235"	"silybin"	"556"	"Salivary Gland Cancer"	1	"28401485"
"11419"	"6"	"Catechols"	"556"	"Salivary Gland Cancer"	1	"6771000"
"11420"	"5844"	"4-dimethylamino-3',4'-dimethoxychalcone"	"556"	"Salivary Gland Cancer"	1	"15279653"
"11421"	"104"	"Flavonoids"	"25413"	"Leukemia, Myelomonocytic, Juvenile"	1	"29554655"
"11422"	"8"	"Curcumin"	"25413"	"Leukemia, Myelomonocytic, Juvenile"	1	"21793155"
"11423"	"96"	"Polyphenols"	"25413"	"Leukemia, Myelomonocytic, Juvenile"	1	"16395705"
"11424"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"25413"	"Leukemia, Myelomonocytic, Juvenile"	1	"11299730"
"11425"	"4515"	"baicalin"	"25413"	"Leukemia, Myelomonocytic, Juvenile"	1	"29554655"
"11426"	"4537"	"flavone acetic acid"	"25413"	"Leukemia, Myelomonocytic, Juvenile"	1	"8313372"
"11427"	"104"	"Flavonoids"	"3237"	"Carcinoma, Papillary"	1	"10319943"
"11428"	"127"	"Genistein"	"3237"	"Carcinoma, Papillary"	1	"10319943"
"11429"	"122"	"Quercetin"	"3237"	"Carcinoma, Papillary"	1	"27149655"
"11430"	"114"	"Apigenin"	"3237"	"Carcinoma, Papillary"	1	"10319943"
"11431"	"117"	"Luteolin"	"3237"	"Carcinoma, Papillary"	1	"10319943"
"11432"	"7235"	"silybin"	"3237"	"Carcinoma, Papillary"	1	"18089718"
"11433"	"121"	"Kaempferols"	"3237"	"Carcinoma, Papillary"	1	"10319943"
"11434"	"4522"	"chrysin"	"3237"	"Carcinoma, Papillary"	1	"10319943"
"11435"	"5578"	"alpha-naphthoflavone"	"3237"	"Carcinoma, Papillary"	1	"22485252"
"11436"	"107"	"beta-Naphthoflavone"	"3237"	"Carcinoma, Papillary"	1	"8565121"
"11437"	"4796"	"aminoflavone"	"3237"	"Carcinoma, Papillary"	1	"22485252"
"11438"	"104"	"Flavonoids"	"8773"	"Liposarcoma"	1	"21245867"
"11439"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"8773"	"Liposarcoma"	1	"11238032"
"11440"	"110"	"Chalcones"	"8773"	"Liposarcoma"	1	"18767861"
"11441"	"871"	"ABT-737"	"8773"	"Liposarcoma"	1	"27822137"
"11442"	"5808"	"isoliquiritigenin"	"8773"	"Liposarcoma"	1	"18767861"
"11443"	"4253"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"8773"	"Liposarcoma"	1	"26225840"
"11444"	"7880"	"xanthoangelol"	"8773"	"Liposarcoma"	1	"18767861"
"11445"	"7736"	"7-monohydroxyethylrutoside"	"8773"	"Liposarcoma"	1	"21245867"
"11446"	"7899"	"isolespeol"	"8773"	"Liposarcoma"	1	"18767861"
"11447"	"5813"	"3,4,2',4'-tetrahydroxy-2-geranyldihydrochalcone"	"8773"	"Liposarcoma"	1	"18767861"
"11448"	"7702"	"7-mono-O-(beta-hydroxyethyl)rutoside"	"8773"	"Liposarcoma"	1	"21245867"
"11449"	"96"	"Polyphenols"	"14857"	"Tumor Virus Infections"	1	"26427909"
"11450"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"14857"	"Tumor Virus Infections"	2	"28801242,12124453"
"11451"	"122"	"Quercetin"	"14857"	"Tumor Virus Infections"	1	"28801242"
"11452"	"5606"	"epigallocatechin gallate"	"14857"	"Tumor Virus Infections"	1	"12742577"
"11453"	"49"	"Aspirin"	"14857"	"Tumor Virus Infections"	1	"12124453"
"11454"	"109"	"Catechin"	"14857"	"Tumor Virus Infections"	2	"12742577,26427909"
"11455"	"44"	"Salicylates"	"14857"	"Tumor Virus Infections"	1	"12124453"
"11456"	"55"	"Sodium Salicylate"	"14857"	"Tumor Virus Infections"	1	"12124453"
"11457"	"452"	"acteoside"	"14857"	"Tumor Virus Infections"	1	"26427909"
"11458"	"42"	"Pactamycin"	"14857"	"Tumor Virus Infections"	1	"4368674"
"11459"	"127"	"Genistein"	"18157"	"Gliosarcoma"	1	"11523680"
"11460"	"110"	"Chalcones"	"18157"	"Gliosarcoma"	1	"22713877"
"11461"	"1"	"Phenols"	"18157"	"Gliosarcoma"	1	"19869465"
"11462"	"60"	"2,4-Dinitrophenol"	"18157"	"Gliosarcoma"	1	"3468375"
"11463"	"59"	"Dinitrophenols"	"18157"	"Gliosarcoma"	1	"3468375"
"11464"	"714"	"3-(4-hydroxyphenyl)propanol"	"18157"	"Gliosarcoma"	1	"11118049"
"11465"	"476"	"N-acetyl-4-S-cysteaminylphenol"	"18157"	"Gliosarcoma"	1	"11118049"
"11466"	"8"	"Curcumin"	"229154"	"Neural crest tumor"	1	"26398443"
"11467"	"96"	"Polyphenols"	"229154"	"Neural crest tumor"	1	"29054984"
"11468"	"127"	"Genistein"	"229154"	"Neural crest tumor"	1	"1668058"
"11469"	"111"	"Flavanones"	"229154"	"Neural crest tumor"	1	"28428136"
"11470"	"6273"	"hesperetin"	"229154"	"Neural crest tumor"	1	"28428136"
"11471"	"2014"	"erbstatin"	"229154"	"Neural crest tumor"	1	"1668058"
"11472"	"9"	"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt"	"229154"	"Neural crest tumor"	1	"18760622"
"11473"	"104"	"Flavonoids"	"16632"	"Central Nervous System Neoplasms"	1	"8642556"
"11474"	"8"	"Curcumin"	"16632"	"Central Nervous System Neoplasms"	2	"17594054,29588587"
"11475"	"110"	"Chalcones"	"16632"	"Central Nervous System Neoplasms"	1	"22209415"
"11476"	"113"	"Flavones"	"16632"	"Central Nervous System Neoplasms"	1	"17363487"
"11477"	"418"	"thiophenol"	"16632"	"Central Nervous System Neoplasms"	1	"8642556"
"11478"	"104"	"Flavonoids"	"508"	"Rectal Cancer"	1	"19087425"
"11479"	"8"	"Curcumin"	"508"	"Rectal Cancer"	3	"19735878,28000198,22204522"
"11480"	"113"	"Flavones"	"508"	"Rectal Cancer"	1	"7139549"
"11481"	"1613"	"demethoxycurcumin"	"508"	"Rectal Cancer"	1	"22204522"
"11482"	"104"	"Flavonoids"	"10016"	"Oligodendroglioma"	1	"9163681"
"11483"	"96"	"Polyphenols"	"10016"	"Oligodendroglioma"	1	"21801144"
"11484"	"49"	"Aspirin"	"10016"	"Oligodendroglioma"	2	"16042578,15992053"
"11485"	"871"	"ABT-737"	"10016"	"Oligodendroglioma"	1	"25624498"
"11486"	"112"	"Hesperidin"	"10016"	"Oligodendroglioma"	1	"9163681"
"11487"	"115"	"Diosmin"	"10016"	"Oligodendroglioma"	1	"9163681"
"11488"	"8"	"Curcumin"	"18047"	"Adenocarcinoma, Mucinous"	1	"22751848"
"11489"	"96"	"Polyphenols"	"18047"	"Adenocarcinoma, Mucinous"	1	"19157828"
"11490"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"18047"	"Adenocarcinoma, Mucinous"	1	"23302779"
"11491"	"49"	"Aspirin"	"18047"	"Adenocarcinoma, Mucinous"	1	"11908906"
"11492"	"1"	"Phenols"	"18047"	"Adenocarcinoma, Mucinous"	1	"28659738"
"11493"	"2284"	"rosmarinic acid"	"18047"	"Adenocarcinoma, Mucinous"	1	"28659738"
"11494"	"96"	"Polyphenols"	"13650"	"Sarcoma, Clear Cell"	2	"27069807,22784284"
"11495"	"110"	"Chalcones"	"13650"	"Sarcoma, Clear Cell"	1	"26251468"
"11496"	"1"	"Phenols"	"13650"	"Sarcoma, Clear Cell"	1	"6213807"
"11497"	"130"	"Proanthocyanidins"	"13650"	"Sarcoma, Clear Cell"	1	"27070584"
"11498"	"5850"	"cardamonin"	"13650"	"Sarcoma, Clear Cell"	1	"26251468"
"11499"	"7853"	"Grape Seed Proanthocyanidins"	"13650"	"Sarcoma, Clear Cell"	1	"27070584"
"11500"	"104"	"Flavonoids"	"25551"	"Lymphoma, Primary Effusion"	1	"28092744"
"11501"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"25551"	"Lymphoma, Primary Effusion"	1	"28801242"
"11502"	"122"	"Quercetin"	"25551"	"Lymphoma, Primary Effusion"	2	"28092744,28801242"
"11503"	"5606"	"epigallocatechin gallate"	"25551"	"Lymphoma, Primary Effusion"	1	"29267216"
"11504"	"55"	"Sodium Salicylate"	"25551"	"Lymphoma, Primary Effusion"	1	"24692721"
"11505"	"104"	"Flavonoids"	"18114"	"Carcinoma, Islet Cell"	1	"28098903"
"11506"	"8"	"Curcumin"	"18114"	"Carcinoma, Islet Cell"	1	"25517601"
"11507"	"96"	"Polyphenols"	"18114"	"Carcinoma, Islet Cell"	1	"23521677"
"11508"	"2167"	"phenolic acid"	"18114"	"Carcinoma, Islet Cell"	1	"23521677"
"11509"	"4253"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"18114"	"Carcinoma, Islet Cell"	1	"25301256"
"11510"	"7134"	"vitexin"	"18114"	"Carcinoma, Islet Cell"	1	"28098903"
"11511"	"885"	"oleocanthal"	"18114"	"Carcinoma, Islet Cell"	1	"23521677"
"11512"	"49"	"Aspirin"	"18158"	"Nerve Sheath Neoplasms"	1	"27236462"
"11513"	"871"	"ABT-737"	"18158"	"Nerve Sheath Neoplasms"	2	"22664653,28055968"
"11514"	"2773"	"farnesylthiosalicylic acid"	"18158"	"Nerve Sheath Neoplasms"	1	"23530091"
"11515"	"8"	"Curcumin"	"14775"	"Trophoblastic Neoplasms"	1	"26608647"
"11516"	"127"	"Genistein"	"14775"	"Trophoblastic Neoplasms"	1	"22866146"
"11517"	"113"	"Flavones"	"14775"	"Trophoblastic Neoplasms"	1	"23859042"
"11518"	"108"	"Biflavonoids"	"14775"	"Trophoblastic Neoplasms"	1	"27292193"
"11519"	"8"	"Curcumin"	"14407"	"Thymus Neoplasms"	1	"17210719"
"11520"	"127"	"Genistein"	"14407"	"Thymus Neoplasms"	1	"16257011"
"11521"	"125"	"Isoflavones"	"14407"	"Thymus Neoplasms"	1	"16257011"
"11522"	"2284"	"rosmarinic acid"	"14407"	"Thymus Neoplasms"	1	"23285814"
"11523"	"6465"	"genistin"	"14407"	"Thymus Neoplasms"	1	"16257011"
"11524"	"4698"	"sakuranetin"	"14407"	"Thymus Neoplasms"	1	"23285814"
"11525"	"7197"	"6-hydroxyluteolin"	"14407"	"Thymus Neoplasms"	1	"23285814"
"11526"	"42"	"Pactamycin"	"14407"	"Thymus Neoplasms"	1	"192917"
"11527"	"8"	"Curcumin"	"8914"	"Lymphoma, Follicular"	1	"17198877"
"11528"	"96"	"Polyphenols"	"8914"	"Lymphoma, Follicular"	1	"17198877"
"11529"	"871"	"ABT-737"	"8914"	"Lymphoma, Follicular"	3	"17200714,16023593,27919179"
"11530"	"104"	"Flavonoids"	"588"	"Myelodysplastic Syndromes"	1	"29786746"
"11531"	"122"	"Quercetin"	"588"	"Myelodysplastic Syndromes"	1	"28188793"
"11532"	"110"	"Chalcones"	"588"	"Myelodysplastic Syndromes"	1	"9591187"
"11533"	"117"	"Luteolin"	"588"	"Myelodysplastic Syndromes"	1	"29786746"
"11534"	"7"	"Capsaicin"	"588"	"Myelodysplastic Syndromes"	1	"25929448"
"11535"	"39"	"Hydrolyzable Tannins"	"588"	"Myelodysplastic Syndromes"	1	"9591187"
"11536"	"5850"	"cardamonin"	"588"	"Myelodysplastic Syndromes"	1	"9591187"
"11537"	"8"	"Curcumin"	"18065"	"Dermatofibrosarcoma"	2	"24647337,29890744"
"11538"	"96"	"Polyphenols"	"18065"	"Dermatofibrosarcoma"	1	"29890744"
"11539"	"49"	"Aspirin"	"18065"	"Dermatofibrosarcoma"	1	"17612047"
"11540"	"2284"	"rosmarinic acid"	"18065"	"Dermatofibrosarcoma"	1	"20157877"
"11541"	"8"	"Curcumin"	"3235"	"Neoplasms, Multiple Primary"	1	"23936796"
"11542"	"127"	"Genistein"	"3235"	"Neoplasms, Multiple Primary"	1	"12163380"
"11543"	"5606"	"epigallocatechin gallate"	"3235"	"Neoplasms, Multiple Primary"	1	"26225796"
"11544"	"123"	"Rutin"	"3235"	"Neoplasms, Multiple Primary"	1	"17953789"
"11545"	"75"	"Butylated Hydroxyanisole"	"3235"	"Neoplasms, Multiple Primary"	1	"17953789"
"11546"	"8"	"Curcumin"	"10060"	"Nervous System Neoplasms"	1	"25730045"
"11547"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"10060"	"Nervous System Neoplasms"	1	"16595125"
"11548"	"117"	"Luteolin"	"10060"	"Nervous System Neoplasms"	1	"23333558"
"11549"	"5606"	"epigallocatechin gallate"	"1351"	"Adrenal Gland Neoplasms"	1	"19414399"
"11550"	"15"	"Masoprocol"	"1351"	"Adrenal Gland Neoplasms"	1	"12423359"
"11551"	"4181"	"L 783277"	"1351"	"Adrenal Gland Neoplasms"	1	"20074452"
"11552"	"127"	"Genistein"	"3230"	"Carcinoma, Bronchogenic"	1	"17406801"
"11553"	"5578"	"alpha-naphthoflavone"	"3230"	"Carcinoma, Bronchogenic"	1	"4066758"
"11554"	"60"	"2,4-Dinitrophenol"	"3230"	"Carcinoma, Bronchogenic"	1	"8119778"
"11555"	"104"	"Flavonoids"	"10004"	"Neoplasm Seeding"	1	"26745094"
"11556"	"5606"	"epigallocatechin gallate"	"10004"	"Neoplasm Seeding"	1	"25123131"
"11557"	"109"	"Catechin"	"10004"	"Neoplasm Seeding"	1	"26745094"
"11558"	"38"	"Gallic Acid"	"10004"	"Neoplasm Seeding"	1	"26745094"
"11559"	"1"	"Phenols"	"10004"	"Neoplasm Seeding"	1	"21779655"
"11560"	"130"	"Proanthocyanidins"	"10004"	"Neoplasm Seeding"	1	"25123131"
"11561"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"18125"	"Cystadenocarcinoma, Serous"	1	"22479527"
"11562"	"4522"	"chrysin"	"18125"	"Cystadenocarcinoma, Serous"	1	"28816359"
"11563"	"126"	"Coumestrol"	"18125"	"Cystadenocarcinoma, Serous"	1	"26698565"
"11564"	"8"	"Curcumin"	"11126"	"Peripheral Nervous System Cancer"	1	"23437333"
